Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774511456,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1774511457,3,,Aggregated,0.000000,0.000000,59,85,85,100,100,100,100,100,100,100,100,5,0,59,57.57372000080068,16.922499999054708,99.56859999510925,92.4
1774511458,9,,Aggregated,0.000000,0.000000,72,85,88,88,100,100,100,100,100,100,100,8,0,68,64.59148750036547,16.922499999054708,99.56859999510925,93.0
1774511459,12,,Aggregated,4.000000,0.000000,40,59,72,85,88,100,100,100,100,100,100,15,0,40,47.87980000061604,16.922499999054708,99.56859999510925,2610.3333333333335
1774511460,15,,Aggregated,4.000000,0.000000,40,56,68,72,88,98,100,100,100,100,100,24,0,27,44.73268333398058,12.055200000759214,99.56859999510925,4883.041666666667
1774511461,18,,Aggregated,4.333333,0.000000,34,56,68,69,88,99,100,100,100,100,100,32,0,27,43.88733750056417,12.055200000759214,99.56859999510925,5544.625
1774511462,21,,Aggregated,4.500000,0.000000,27,54,68,69,88,99,100,100,100,100,100,40,0,27,41.45379750079883,12.055200000759214,99.56859999510925,4966.875
1774511463,24,,Aggregated,5.200000,0.000000,30,53,58,68,88,98,100,100,100,100,100,50,0,29,40.77738000021782,12.055200000759214,99.56859999510925,5265.14
1774511464,27,,Aggregated,5.833333,0.000000,27,41,54,59,73,88,99,100,100,100,100,61,0,27,38.049555737878286,12.055200000759214,99.56859999510925,5404.836065573771
1774511465,30,,Aggregated,6.000000,0.000000,30,45,56,65,85,99,160,470,470,470,470,72,0,29,45.38930972254699,12.055200000759214,470.3070000105072,4906.222222222223
1774511466,33,,Aggregated,6.625000,0.000000,27,41,54,59,85,99,160,470,470,470,470,79,0,27,43.469365823039894,12.055200000759214,470.3070000105072,4776.7468354430375
1774511467,36,,Aggregated,7.222222,0.000000,27,38,50,55,72,98,160,470,470,470,470,91,0,27,41.59393516506048,12.055200000759214,470.3070000105072,5475.208791208791
1774511468,39,,Aggregated,7.600000,0.000000,28,39,53,57,84,99,110,160,470,470,470,102,0,27,42.235110784674234,12.055200000759214,470.3070000105072,5377.558823529412
1774511469,42,,Aggregated,7.700000,0.000000,27,36,50,56,73,99,110,160,470,470,470,112,0,27,40.8198017860611,12.055200000759214,470.3070000105072,5589.651785714285
1774511470,45,,Aggregated,8.500000,0.000000,27,36,45,54,73,99,160,460,470,470,470,126,0,27,42.668133333560064,12.055200000759214,470.3070000105072,5816.309523809524
1774511471,48,,Aggregated,9.000000,0.000000,27,37,50,56,88,110,460,470,480,480,480,137,0,27,47.63664890558248,12.055200000759214,482.8228000114905,6143.204379562044
1774511473,50,,Aggregated,9.400000,0.000000,28,41,56,66,110,310,480,850,1000,1000,1000,162,0,28,68.67776975343952,11.830699993879534,1001.5063000028022,7598.388888888889
1774511474,50,,Aggregated,10.200000,0.000000,27,41,53,59,110,310,480,850,1000,1000,1000,177,0,27,65.25427062173918,11.830699993879534,1001.5063000028022,7777.536723163842
1774511475,50,,Aggregated,10.200000,0.000000,27,39,50,58,100,260,480,850,1000,1000,1000,189,0,27,62.75446878354405,11.830699993879534,1001.5063000028022,8222.9417989418
1774511476,50,,Aggregated,12.000000,0.000000,27,38,45,56,98,180,470,560,1000,1000,1000,201,0,27,60.49498059744576,11.830699993879534,1001.5063000028022,8182.611940298508
1774511477,50,,Aggregated,12.400000,0.000000,26,35,45,54,95,180,470,560,1000,1000,1000,216,0,26,57.850831481792504,11.830699993879534,1001.5063000028022,8337.217592592593
1774511478,50,,Aggregated,12.400000,0.000000,26,33,42,51,88,170,470,560,1000,1000,1000,230,0,26,55.60276304376716,11.253500008024275,1001.5063000028022,8934.804347826086
1774511479,50,,Aggregated,13.400000,0.000000,25,33,41,47,88,160,470,560,1000,1000,1000,246,0,25,53.60277804909975,11.253500008024275,1001.5063000028022,9410.80894308943
1774511480,50,,Aggregated,13.400000,0.000000,25,33,41,47,85,160,460,560,1000,1000,1000,258,0,25,52.50801627930071,11.253500008024275,1001.5063000028022,9620.166666666666
1774511481,50,,Aggregated,14.200000,0.000000,26,33,42,49,95,270,480,680,1000,1000,1000,278,0,26,58.41276510820679,11.253500008024275,1001.5063000028022,10141.870503597122
1774511482,50,,Aggregated,14.200000,0.000000,26,33,41,47,88,260,480,680,1000,1000,1000,290,0,25,56.97050000017043,11.253500008024275,1001.5063000028022,10443.058620689655
1774511483,50,,Aggregated,15.100000,0.000000,25,32,41,45,88,180,470,640,1000,1000,1000,302,0,25,55.76840728496869,11.253500008024275,1001.5063000028022,10958.493377483444
1774511484,50,,Aggregated,15.100000,0.000000,25,31,41,45,84,170,470,640,1000,1000,1000,321,0,25,53.75585015602968,11.253500008024275,1001.5063000028022,11095.08722741433
