Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774510795,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1774510796,1,,Aggregated,0.000000,0.000000,100,100,100,100,100,100,100,100,100,100,100,1,0,100.08989999914775,100.08989999914775,100.08989999914775,100.08989999914775,94.0
1774510797,2,,Aggregated,0.000000,0.000000,29,29,100,100,100,100,100,100,100,100,100,4,0,28,42.95624999940628,14.125699999567587,100.08989999914775,92.0
1774510798,3,,Aggregated,0.000000,0.000000,28,29,29,100,100,100,100,100,100,100,100,5,0,28,36.19907999818679,9.17039999330882,100.08989999914775,92.4
1774510799,4,,Aggregated,1.000000,0.000000,28,28,29,29,100,100,100,100,100,100,100,6,0,14,31.73176666435514,9.17039999330882,100.08989999914775,92.66666666666667
1774510800,5,,Aggregated,2.000000,0.000000,19,22,28,29,100,100,100,100,100,100,100,10,0,14,24.729119999392424,7.59690000268165,100.08989999914775,3802.4
1774510801,6,,Aggregated,1.666667,0.000000,15,22,23,28,29,100,100,100,100,100,100,13,0,15,22.912053845804902,7.59690000268165,100.08989999914775,2946.0
1774510802,7,,Aggregated,1.500000,0.000000,15,23,28,29,31,100,100,100,100,100,100,17,0,15,22.54891764588298,7.59690000268165,100.08989999914775,3392.764705882353
1774510803,9,,Aggregated,2.000000,0.000000,19,24,29,29,42,100,100,100,100,100,100,20,0,15,22.885029999088147,7.59690000268165,100.08989999914775,2897.55
1774510804,10,,Aggregated,2.166667,0.000000,19,24,28,29,31,42,100,100,100,100,100,22,0,17,22.813827271337768,7.59690000268165,100.08989999914775,3532.0
1774510805,10,,Aggregated,2.428571,0.000000,17,23,27,29,31,42,100,100,100,100,100,25,0,17,21.712719998613466,7.59690000268165,100.08989999914775,4692.24
1774510806,10,,Aggregated,2.500000,0.000000,17,22,27,28,31,42,100,100,100,100,100,28,0,15,20.73228571290591,7.59690000268165,100.08989999914775,5610.214285714285
1774510807,10,,Aggregated,2.500000,0.000000,17,19,24,28,31,42,100,100,100,100,100,30,0,15,20.339046665806865,7.59690000268165,100.08989999914775,5900.7
1774510808,10,,Aggregated,2.500000,0.000000,15,19,24,27,29,42,100,100,100,100,100,31,0,15,20.15991612819151,7.59690000268165,100.08989999914775,6353.451612903225
1774510809,10,,Aggregated,2.700000,0.000000,15,19,23,27,29,42,100,100,100,100,100,33,0,15,20.013836362605534,7.59690000268165,100.08989999914775,6575.242424242424
1774510810,10,,Aggregated,2.500000,0.000000,17,22,24,27,29,42,100,100,100,100,100,36,0,15,20.024861110262766,7.59690000268165,100.08989999914775,6034.805555555556
1774510811,10,,Aggregated,2.600000,0.000000,17,23,24,27,29,42,100,100,100,100,100,38,0,15,20.089152630757063,7.59690000268165,100.08989999914775,5721.921052631579
1774510812,10,,Aggregated,2.600000,0.000000,17,23,27,28,31,42,100,100,100,100,100,40,0,15,20.508482499462843,7.59690000268165,100.08989999914775,6459.925
1774510813,10,,Aggregated,2.600000,0.000000,17,23,27,28,31,42,100,100,100,100,100,43,0,17,20.885265115709423,7.59690000268165,100.08989999914775,6963.976744186047
1774510814,10,,Aggregated,2.500000,0.000000,18,23,27,28,31,42,100,100,100,100,100,44,0,17,20.900249999282426,7.59690000268165,100.08989999914775,7273.272727272727
1774510815,10,,Aggregated,2.200000,0.000000,17,22,24,27,31,42,100,100,100,100,100,48,0,16,20.303027083021636,7.59690000268165,100.08989999914775,8381.583333333334
1774510816,10,,Aggregated,2.200000,0.000000,17,22,23,27,31,42,100,100,100,100,100,49,0,17,20.34434693855381,7.59690000268165,100.08989999914775,8212.367346938776
1774510817,10,,Aggregated,2.200000,0.000000,17,22,23,27,31,42,100,100,100,100,100,49,0,17,20.34434693855381,7.59690000268165,100.08989999914775,8212.367346938776
1774510818,10,,Aggregated,2.000000,0.000000,17,22,23,27,31,42,42,100,100,100,100,53,0,17,20.23543962230796,7.59690000268165,100.08989999914775,8765.641509433963
1774510819,10,,Aggregated,2.000000,0.000000,17,22,23,27,31,42,42,100,100,100,100,56,0,16,19.925342856757716,7.59690000268165,100.08989999914775,8669.892857142857
1774510820,10,,Aggregated,2.100000,0.000000,18,22,23,27,31,42,42,100,100,100,100,58,0,17,20.033237930655215,7.59690000268165,100.08989999914775,8735.034482758621
1774510821,10,,Aggregated,2.100000,0.000000,17,22,23,24,29,39,42,100,100,100,100,61,0,17,19.723613114410163,7.343000004766509,100.08989999914775,8654.606557377048
1774510822,10,,Aggregated,2.100000,0.000000,18,22,24,27,36,39,42,100,100,100,100,64,0,18,20.2595968745527,7.343000004766509,100.08989999914775,8253.125
1774510823,10,,Aggregated,2.100000,0.000000,18,22,23,27,36,39,42,100,100,100,100,65,0,18,20.264886153409652,7.343000004766509,100.08989999914775,8127.538461538462
1774510824,10,,Aggregated,2.300000,0.000000,18,22,24,27,36,39,42,100,100,100,100,67,0,18,20.232328357858716,7.343000004766509,100.08989999914775,8208.253731343284
1774510825,10,,Aggregated,2.200000,0.000000,18,22,24,27,36,39,42,100,100,100,100,70,0,18,20.190184285560722,7.343000004766509,100.08989999914775,8784.92857142857
1774510826,10,,Aggregated,2.100000,0.000000,18,22,24,27,31,39,42,100,100,100,100,72,0,18,20.04755277782048,7.343000004766509,100.08989999914775,8543.402777777777
1774510827,10,,Aggregated,2.100000,0.000000,18,22,24,27,36,39,42,100,100,100,100,76,0,18,20.400031578997424,7.343000004766509,100.08989999914775,8672.21052631579
1774510828,10,,Aggregated,2.200000,0.000000,19,22,24,27,36,39,42,100,100,100,100,78,0,18,20.594287179473888,7.343000004766509,100.08989999914775,8734.551282051281
1774510829,10,,Aggregated,2.500000,0.000000,18,22,23,27,34,37,42,100,100,100,100,85,0,18,19.94799882377265,7.343000004766509,100.08989999914775,8804.35294117647
1774510830,10,,Aggregated,2.500000,0.000000,18,22,24,27,34,37,42,100,100,100,100,86,0,18,20.046711628183825,7.343000004766509,100.08989999914775,8703.023255813954
1774510831,10,,Aggregated,2.900000,0.000000,18,22,23,27,34,37,42,100,100,100,100,89,0,18,19.863058427127022,6.435200004489161,100.08989999914775,8918.91011235955
1774510832,10,,Aggregated,2.800000,0.000000,18,22,24,27,31,37,42,100,100,100,100,92,0,18,19.836642391490624,6.435200004489161,100.08989999914775,8877.347826086956
1774510833,10,,Aggregated,2.900000,0.000000,18,22,24,27,33,37,42,100,100,100,100,94,0,18,19.983311702278716,6.435200004489161,100.08989999914775,8690.372340425532
1774510834,10,,Aggregated,2.900000,0.000000,18,22,24,27,33,37,42,100,100,100,100,97,0,18,19.991346391667395,6.435200004489161,100.08989999914775,8898.20618556701
1774510835,10,,Aggregated,2.800000,0.000000,18,22,24,26,31,37,42,42,100,100,100,103,0,18,19.60154951461625,6.435200004489161,100.08989999914775,8609.514563106795
1774510836,10,,Aggregated,3.200000,0.000000,18,22,23,26,31,37,42,42,100,100,100,106,0,18,19.54208396218403,6.435200004489161,100.08989999914775,8589.88679245283
1774510837,10,,Aggregated,3.200000,0.000000,18,22,24,26,31,37,42,42,100,100,100,109,0,18,19.603269724663956,6.435200004489161,100.08989999914775,8791.743119266055
1774510838,10,,Aggregated,3.200000,0.000000,18,22,24,26,31,37,42,42,100,100,100,110,0,18,19.52582727264433,6.435200004489161,100.08989999914775,8928.554545454546
1774510839,10,,Aggregated,3.300000,0.000000,18,22,24,26,30,37,42,42,100,100,100,112,0,18,19.515903571313434,6.435200004489161,100.08989999914775,8770.723214285714
1774510840,10,,Aggregated,3.300000,0.000000,18,22,24,27,31,37,42,42,100,100,100,115,0,18,19.463493043377124,6.435200004489161,100.08989999914775,8962.078260869564
1774510841,10,,Aggregated,3.300000,0.000000,18,22,24,26,31,37,42,42,100,100,100,117,0,18,19.318359828930703,6.435200004489161,100.08989999914775,9221.08547008547
1774510842,10,,Aggregated,2.800000,0.000000,18,22,23,26,30,36,42,42,100,100,100,121,0,18,19.194732231151963,6.435200004489161,100.08989999914775,9318.578512396694
1774510843,10,,Aggregated,2.900000,0.000000,18,22,24,26,30,36,42,42,100,100,100,123,0,18,19.225026016079582,6.435200004489161,100.08989999914775,9366.056910569107
1774510844,10,,Aggregated,2.700000,0.000000,18,22,24,26,31,36,42,42,100,100,100,127,0,18,19.198049605935427,6.435200004489161,100.08989999914775,9457.24409448819
1774510845,10,,Aggregated,2.700000,0.000000,18,22,23,26,31,36,42,42,100,100,100,130,0,18,19.12064461497581,6.435200004489161,100.08989999914775,9805.976923076923
1774510846,10,,Aggregated,2.800000,0.000000,18,22,23,26,30,36,42,42,100,100,100,133,0,18,18.96936466128091,6.435200004489161,100.08989999914775,10138.977443609023
1774510847,10,,Aggregated,2.800000,0.000000,18,22,23,25,30,36,42,42,100,100,100,136,0,18,18.97653014668108,6.435200004489161,100.08989999914775,10097.970588235294
1774510848,10,,Aggregated,2.800000,0.000000,18,22,23,25,30,36,42,42,100,100,100,137,0,18,18.958029196647345,6.435200004489161,100.08989999914775,10204.92700729927
1774510849,10,,Aggregated,2.800000,0.000000,18,22,23,26,30,36,42,42,100,100,100,139,0,18,18.983653956501186,6.435200004489161,100.08989999914775,10414.223021582733
1774510850,10,,Aggregated,2.600000,0.000000,18,22,23,26,30,36,42,42,100,100,100,142,0,18,19.082693661684843,6.435200004489161,100.08989999914775,10196.098591549297
