Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774507587,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1774507588,2,,Aggregated,0.000000,0.000000,24,24,32,32,32,32,32,32,32,32,32,3,0,24,24.12743333358473,16.421899999841116,31.778600001416635,6121.0
1774507589,6,,Aggregated,0.000000,0.000000,24,24,32,32,40,40,40,40,40,40,40,6,0,16,22.51273333361799,10.99650000105612,40.14269999606768,3106.8333333333335
1774507590,8,,Aggregated,3.000000,0.000000,16,31,32,32,40,46,46,46,46,46,46,11,0,16,21.753609091154598,7.010399996943306,46.19770000135759,3431.4545454545455
1774507591,10,,Aggregated,3.000000,0.000000,17,24,25,31,40,46,46,46,46,46,46,17,0,17,20.19386470569503,7.010399996943306,46.19770000135759,3366.0
1774507592,12,,Aggregated,3.333333,0.000000,17,24,25,31,38,40,46,46,46,46,46,21,0,17,20.280685714082903,7.010399996943306,46.19770000135759,2742.3809523809523
1774507593,14,,Aggregated,3.750000,0.000000,17,24,31,32,43,46,68,68,68,68,68,27,0,17,21.763025925826728,7.010399996943306,67.7337000015541,4352.37037037037
1774507594,16,,Aggregated,4.000000,0.000000,17,22,25,31,40,46,68,68,68,68,68,33,0,17,20.958609090788133,7.010399996943306,67.7337000015541,4193.30303030303
1774507595,18,,Aggregated,4.166667,0.000000,17,20,25,31,40,46,68,68,68,68,68,39,0,17,20.49062564093709,7.010399996943306,67.7337000015541,5139.589743589743
1774507596,20,,Aggregated,4.428571,0.000000,16,20,25,30,38,43,68,68,68,68,68,46,0,15,19.960478260738615,7.010399996943306,67.7337000015541,6186.913043478261
1774507597,22,,Aggregated,4.500000,0.000000,17,21,25,29,38,44,46,68,68,68,68,56,0,16,20.161616071163735,7.010399996943306,67.7337000015541,6977.714285714285
1774507598,24,,Aggregated,4.888889,0.000000,17,22,26,31,40,46,68,87,87,87,87,66,0,16,21.62911212089415,7.010399996943306,87.1772000027704,7261.121212121212
1774507599,26,,Aggregated,5.200000,0.000000,15,20,25,31,40,46,68,87,87,87,87,80,0,15,20.814101249925443,7.010399996943306,87.1772000027704,8496.4125
1774507600,28,,Aggregated,5.700000,0.000000,15,20,25,31,38,44,68,87,87,87,87,85,0,15,20.72026470559649,7.010399996943306,87.1772000027704,8533.6
1774507601,30,,Aggregated,6.500000,0.000000,16,20,25,29,38,46,68,87,87,87,87,97,0,16,20.504053608054107,7.010399996943306,87.1772000027704,9142.896907216495
1774507602,32,,Aggregated,7.400000,0.000000,15,20,25,29,38,46,56,68,87,87,87,107,0,15,20.507693457717476,7.010399996943306,87.1772000027704,9174.327102803738
1774507603,34,,Aggregated,7.700000,0.000000,16,20,25,29,38,46,56,68,87,87,87,117,0,16,20.369813675021067,7.010399996943306,87.1772000027704,9420.777777777777
1774507604,36,,Aggregated,8.200000,0.000000,16,20,24,29,36,44,56,68,87,87,87,125,0,16,20.215759999875445,7.010399996943306,87.1772000027704,9990.36
1774507605,38,,Aggregated,8.600000,0.000000,16,20,25,29,38,46,63,68,87,87,87,137,0,16,20.507340875720217,7.010399996943306,87.1772000027704,9484.160583941606
1774507606,40,,Aggregated,9.100000,0.000000,17,20,25,29,38,46,56,68,87,87,87,152,0,17,20.835735526193993,7.010399996943306,87.1772000027704,9903.08552631579
1774507607,42,,Aggregated,9.500000,0.000000,17,20,25,29,38,46,56,68,87,87,87,162,0,17,20.804794444246248,7.010399996943306,87.1772000027704,9623.024691358025
1774507608,44,,Aggregated,9.800000,0.000000,17,20,25,29,38,46,56,68,87,87,87,179,0,17,20.670188826641496,7.010399996943306,87.1772000027704,10373.916201117318
