Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774505937,64,,Aggregated,26.300000,0.000000,11,16,21,22,29,37,48,55,78,78,78,565,0,11,15.274607610671916,3.1803999954718165,77.71869999851333,8063.6513274336285
1774505938,66,,Aggregated,27.300000,0.000000,11,16,21,22,30,39,52,58,78,78,78,593,0,11,15.506177234446119,3.1803999954718165,77.71869999851333,7910.264755480607
1774505939,68,,Aggregated,28.100000,0.000000,11,16,21,22,30,38,51,55,78,78,78,630,0,11,15.472028253988976,3.1803999954718165,77.71869999851333,8052.461904761904
1774505940,70,,Aggregated,29.300000,0.000000,11,16,21,22,29,37,49,55,78,78,78,667,0,11,15.356716191901135,3.1803999954718165,77.71869999851333,8137.36131934033
1774505941,72,,Aggregated,29.700000,0.000000,11,16,21,22,30,40,52,61,92,92,92,705,0,11,15.65393163120384,3.1803999954718165,92.43879999849014,8372.390070921985
1774505942,74,,Aggregated,30.900000,0.000000,11,16,21,22,30,41,56,67,92,92,92,739,0,11,16.036380243591864,3.1803999954718165,92.43879999849014,8393.64546684709
1774505943,76,,Aggregated,32.100000,0.000000,11,16,21,22,30,41,56,75,92,92,92,780,0,11,16.10628769232836,3.1803999954718165,92.43879999849014,8498.451282051283
1774505944,78,,Aggregated,32.100000,0.000000,11,16,21,22,30,41,56,67,92,92,92,817,0,11,16.11202509181679,3.1803999954718165,92.43879999849014,8361.98776009792
1774505945,80,,Aggregated,33.300000,0.000000,11,16,21,22,30,41,55,67,92,92,92,860,0,11,15.92821162791319,3.1803999954718165,92.43879999849014,8472.941860465116
1774505946,82,,Aggregated,33.500000,0.000000,11,16,21,22,30,41,55,67,92,92,92,896,0,11,15.985726339278829,3.1803999954718165,92.43879999849014,8650.643973214286
1774505947,84,,Aggregated,34.100000,0.000000,12,16,21,23,33,48,65,86,200,200,200,940,0,12,17.181252234025877,3.1803999954718165,197.7538999999524,8887.263829787234
